Transaction_ID,Date,Movement_Type,Batch_ID,Product_ID,Product_Name,Category,UOM,Warehouse_ID,Zone_ID,Aisle_ID,Bin_ID,Supplier_ID,Supplier_Name,Lead_Time_Days,Quantity_Sold,Opening_Stock,Unit_Cost_SGD,Unit_Price_SGD,Total_Revenue,Gross_Profit
TRX-100429,2025-03-05,OUTBOUND_SALES,BATCH-531,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,57,524,85.0,145.5,8293.5,3448.5
TRX-100430,2025-03-06,OUTBOUND_SALES,BATCH-525,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,59,654,85.0,145.5,8584.5,3569.5
TRX-100431,2025-03-07,OUTBOUND_SALES,BATCH-318,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,87,499,85.0,145.5,12658.5,5263.5
TRX-100432,2025-03-08,OUTBOUND_SALES,BATCH-682,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,87,618,85.0,145.5,12658.5,5263.5
TRX-100433,2025-03-09,OUTBOUND_SALES,BATCH-556,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,93,454,85.0,145.5,13531.5,5626.5
TRX-100434,2025-03-10,OUTBOUND_SALES,BATCH-946,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,63,635,85.0,145.5,9166.5,3811.5
TRX-100435,2025-03-11,OUTBOUND_SALES,BATCH-106,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,45,743,85.0,145.5,6547.5,2722.5
TRX-100436,2025-03-12,OUTBOUND_SALES,BATCH-111,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,60,450,85.0,145.5,8730.0,3630.0
TRX-100437,2025-03-13,OUTBOUND_SALES,BATCH-265,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,68,667,85.0,145.5,9894.0,4114.0
TRX-100438,2025-03-14,OUTBOUND_SALES,BATCH-429,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,106,595,85.0,145.5,15423.0,6413.0
TRX-100439,2025-03-15,OUTBOUND_SALES,BATCH-401,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,100,252,85.0,145.5,14550.0,6050.0
TRX-100440,2025-03-16,OUTBOUND_SALES,BATCH-559,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,90,292,85.0,145.5,13095.0,5445.0
TRX-100441,2025-03-17,OUTBOUND_SALES,BATCH-310,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,40,493,85.0,145.5,5820.0,2420.0
TRX-100442,2025-03-18,OUTBOUND_SALES,BATCH-663,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,73,529,85.0,145.5,10621.5,4416.5
TRX-100443,2025-03-19,OUTBOUND_SALES,BATCH-102,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,61,582,85.0,145.5,8875.5,3690.5
TRX-100444,2025-03-20,OUTBOUND_SALES,BATCH-676,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,73,316,85.0,145.5,10621.5,4416.5
TRX-100445,2025-03-21,OUTBOUND_SALES,BATCH-235,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,85,676,85.0,145.5,12367.5,5142.5
TRX-100446,2025-03-22,OUTBOUND_SALES,BATCH-860,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,83,676,85.0,145.5,12076.5,5021.5
TRX-100447,2025-03-23,OUTBOUND_SALES,BATCH-630,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,106,309,85.0,145.5,15423.0,6413.0
TRX-100448,2025-03-24,OUTBOUND_SALES,BATCH-985,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,67,212,85.0,145.5,9748.5,4053.5
TRX-100449,2025-03-25,OUTBOUND_SALES,BATCH-443,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,72,522,85.0,145.5,10476.0,4356.0
TRX-100450,2025-03-26,OUTBOUND_SALES,BATCH-322,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,72,638,85.0,145.5,10476.0,4356.0
TRX-100451,2025-03-27,OUTBOUND_SALES,BATCH-742,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,62,372,85.0,145.5,9021.0,3751.0
TRX-100452,2025-03-28,OUTBOUND_SALES,BATCH-317,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,110,396,85.0,145.5,16005.0,6655.0
TRX-100453,2025-03-29,OUTBOUND_SALES,BATCH-223,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,94,246,85.0,145.5,13677.0,5687.0
TRX-100454,2025-03-30,OUTBOUND_SALES,BATCH-473,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,87,289,85.0,145.5,12658.5,5263.5
TRX-100455,2025-03-31,OUTBOUND_SALES,BATCH-735,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,57,478,85.0,145.5,8293.5,3448.5
TRX-100456,2025-04-01,OUTBOUND_SALES,BATCH-407,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,60,415,85.0,145.5,8730.0,3630.0
TRX-100457,2025-04-02,OUTBOUND_SALES,BATCH-765,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,63,252,85.0,145.5,9166.5,3811.5
TRX-100458,2025-04-03,OUTBOUND_SALES,BATCH-303,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,63,553,85.0,145.5,9166.5,3811.5
TRX-100459,2025-04-04,OUTBOUND_SALES,BATCH-175,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,101,463,85.0,145.5,14695.5,6110.5
TRX-100460,2025-04-05,OUTBOUND_SALES,BATCH-653,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,94,353,85.0,145.5,13677.0,5687.0
TRX-100461,2025-04-06,OUTBOUND_SALES,BATCH-690,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,87,273,85.0,145.5,12658.5,5263.5
TRX-100462,2025-04-07,OUTBOUND_SALES,BATCH-439,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,60,724,85.0,145.5,8730.0,3630.0
TRX-100463,2025-04-08,OUTBOUND_SALES,BATCH-151,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,79,792,85.0,145.5,11494.5,4779.5
TRX-100464,2025-04-09,OUTBOUND_SALES,BATCH-718,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,65,714,85.0,145.5,9457.5,3932.5
TRX-100465,2025-04-10,OUTBOUND_SALES,BATCH-435,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,58,606,85.0,145.5,8439.0,3509.0
TRX-100466,2025-04-11,OUTBOUND_SALES,BATCH-650,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,91,206,85.0,145.5,13240.5,5505.5
TRX-100467,2025-04-12,OUTBOUND_SALES,BATCH-780,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,106,524,85.0,145.5,15423.0,6413.0
TRX-100468,2025-04-13,OUTBOUND_SALES,BATCH-990,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,94,609,85.0,145.5,13677.0,5687.0
TRX-100469,2025-04-14,OUTBOUND_SALES,BATCH-795,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,69,361,85.0,145.5,10039.5,4174.5
TRX-100470,2025-04-15,OUTBOUND_SALES,BATCH-608,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,68,215,85.0,145.5,9894.0,4114.0
TRX-100471,2025-04-16,OUTBOUND_SALES,BATCH-640,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,72,423,85.0,145.5,10476.0,4356.0
TRX-100472,2025-04-17,OUTBOUND_SALES,BATCH-904,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,56,437,85.0,145.5,8148.0,3388.0
TRX-100473,2025-04-18,OUTBOUND_SALES,BATCH-626,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,100,271,85.0,145.5,14550.0,6050.0
TRX-100474,2025-04-19,OUTBOUND_SALES,BATCH-964,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,118,614,85.0,145.5,17169.0,7139.0
TRX-100475,2025-04-20,OUTBOUND_SALES,BATCH-496,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,90,399,85.0,145.5,13095.0,5445.0
TRX-100476,2025-04-21,OUTBOUND_SALES,BATCH-244,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,59,336,85.0,145.5,8584.5,3569.5
TRX-100477,2025-04-22,OUTBOUND_SALES,BATCH-517,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,66,389,85.0,145.5,9603.0,3993.0
TRX-100478,2025-04-23,OUTBOUND_SALES,BATCH-926,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,64,304,85.0,145.5,9312.0,3872.0
TRX-100479,2025-04-24,OUTBOUND_SALES,BATCH-923,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,78,510,85.0,145.5,11349.0,4719.0
TRX-100480,2025-04-25,OUTBOUND_SALES,BATCH-368,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,102,546,85.0,145.5,14841.0,6171.0
TRX-100481,2025-04-26,OUTBOUND_SALES,BATCH-684,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,110,741,85.0,145.5,16005.0,6655.0
TRX-100482,2025-04-27,OUTBOUND_SALES,BATCH-459,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,111,658,85.0,145.5,16150.5,6715.5
TRX-100483,2025-04-28,OUTBOUND_SALES,BATCH-343,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,79,685,85.0,145.5,11494.5,4779.5
TRX-100484,2025-04-29,OUTBOUND_SALES,BATCH-850,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,79,541,85.0,145.5,11494.5,4779.5
TRX-100485,2025-04-30,OUTBOUND_SALES,BATCH-675,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,65,348,85.0,145.5,9457.5,3932.5
TRX-100486,2025-05-01,OUTBOUND_SALES,BATCH-552,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,54,494,85.0,145.5,7857.0,3267.0
TRX-100487,2025-05-02,OUTBOUND_SALES,BATCH-351,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,103,374,85.0,145.5,14986.5,6231.5
TRX-100488,2025-05-03,OUTBOUND_SALES,BATCH-753,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,105,543,85.0,145.5,15277.5,6352.5
TRX-100489,2025-05-04,OUTBOUND_SALES,BATCH-323,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,92,641,85.0,145.5,13386.0,5566.0
TRX-100490,2025-05-05,OUTBOUND_SALES,BATCH-832,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,74,393,85.0,145.5,10767.0,4477.0
TRX-100491,2025-05-06,OUTBOUND_SALES,BATCH-537,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,69,393,85.0,145.5,10039.5,4174.5
TRX-100492,2025-05-07,OUTBOUND_SALES,BATCH-444,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,63,350,85.0,145.5,9166.5,3811.5
TRX-100493,2025-05-08,OUTBOUND_SALES,BATCH-125,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,81,433,85.0,145.5,11785.5,4900.5
TRX-100494,2025-05-09,OUTBOUND_SALES,BATCH-391,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,87,643,85.0,145.5,12658.5,5263.5
TRX-100495,2025-05-10,OUTBOUND_SALES,BATCH-874,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,89,678,85.0,145.5,12949.5,5384.5
TRX-100496,2025-05-11,OUTBOUND_SALES,BATCH-169,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,88,370,85.0,145.5,12804.0,5324.0
TRX-100497,2025-05-12,OUTBOUND_SALES,BATCH-880,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,55,386,85.0,145.5,8002.5,3327.5
TRX-100498,2025-05-13,OUTBOUND_SALES,BATCH-560,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,77,704,85.0,145.5,11203.5,4658.5
TRX-100499,2025-05-14,OUTBOUND_SALES,BATCH-412,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,75,260,85.0,145.5,10912.5,4537.5
TRX-100500,2025-05-15,OUTBOUND_SALES,BATCH-781,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,79,611,85.0,145.5,11494.5,4779.5
TRX-100501,2025-05-16,OUTBOUND_SALES,BATCH-630,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,96,578,85.0,145.5,13968.0,5808.0
TRX-100502,2025-05-17,OUTBOUND_SALES,BATCH-616,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,91,205,85.0,145.5,13240.5,5505.5
TRX-100503,2025-05-18,OUTBOUND_SALES,BATCH-514,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,98,545,85.0,145.5,14259.0,5929.0
TRX-100504,2025-05-19,OUTBOUND_SALES,BATCH-917,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,83,575,85.0,145.5,12076.5,5021.5
TRX-100505,2025-05-20,OUTBOUND_SALES,BATCH-793,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,78,766,85.0,145.5,11349.0,4719.0
TRX-100506,2025-05-21,OUTBOUND_SALES,BATCH-642,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,65,477,85.0,145.5,9457.5,3932.5
TRX-100507,2025-05-22,OUTBOUND_SALES,BATCH-702,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,60,552,85.0,145.5,8730.0,3630.0
TRX-100508,2025-05-23,OUTBOUND_SALES,BATCH-804,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,90,217,85.0,145.5,13095.0,5445.0
TRX-100509,2025-05-24,OUTBOUND_SALES,BATCH-375,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,93,341,85.0,145.5,13531.5,5626.5
TRX-100510,2025-05-25,OUTBOUND_SALES,BATCH-258,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,90,237,85.0,145.5,13095.0,5445.0
TRX-100511,2025-05-26,OUTBOUND_SALES,BATCH-475,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,66,640,85.0,145.5,9603.0,3993.0
TRX-100512,2025-05-27,OUTBOUND_SALES,BATCH-560,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,84,595,85.0,145.5,12222.0,5082.0
TRX-100513,2025-05-28,OUTBOUND_SALES,BATCH-872,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,84,759,85.0,145.5,12222.0,5082.0
TRX-100514,2025-05-29,OUTBOUND_SALES,BATCH-755,SKU-7782-X,Industrial Hydraulic Filter v2,Heavy_Machinery_Parts,EA,WH-SG-JURONG-01,Z-FAST-MOVING,A-04,B-12-L2,SUP-BOSCH-DE,Bosch Rexroth AG,14,67,412,85.0,145.5,9748.5,4053.5
